X	Y
688,301298701299	0,905769230769231
689,342857142857	0,894230769230769
690,384415584416	0,886538461538462
691,425974025974	0,882692307692308
692,467532467532	0,886538461538462
693,509090909091	0,892307692307692
694,550649350649	0,901923076923077
695,592207792208	0,909615384615385
696,633766233766	0,919230769230769
697,675324675325	0,928846153846154
698,716883116883	0,936538461538462
699,758441558442	0,946153846153846
700,8	0,951923076923077
701,841558441558	0,959615384615385
702,883116883117	0,965384615384615
703,924675324675	0,969230769230769
704,966233766234	0,975
706,007792207792	0,976923076923077
707,049350649351	0,978846153846154
708,090909090909	0,978846153846154
709,132467532468	0,976923076923077
710,174025974026	0,973076923076923
711,215584415584	0,969230769230769
712,257142857143	0,963461538461538
713,298701298701	0,955769230769231
714,34025974026	0,95
715,381818181818	0,942307692307692
716,423376623377	0,934615384615385
717,464935064935	0,926923076923077
718,506493506493	0,917307692307692
719,548051948052	0,909615384615385
720,58961038961	0,901923076923077
721,631168831169	0,890384615384615
722,672727272727	0,882692307692308
723,714285714286	0,875
724,755844155844	0,867307692307692
725,797402597403	0,863461538461539
726,838961038961	0,865384615384615
727,88051948052	0,869230769230769
728,922077922078	0,875
729,963636363636	0,880769230769231
731,005194805195	0,884615384615385
732,046753246753	0,890384615384615
733,088311688312	0,896153846153846
734,12987012987	0,9
735,171428571429	0,907692307692308
736,212987012987	0,911538461538462
737,254545454545	0,915384615384615
738,296103896104	0,919230769230769
739,337662337662	0,923076923076923
740,379220779221	0,928846153846154
741,420779220779	0,932692307692308
742,462337662338	0,936538461538462
743,503896103896	0,938461538461538
744,545454545455	0,940384615384615
745,587012987013	0,942307692307692
746,628571428571	0,944230769230769
747,67012987013	0,944230769230769
748,711688311688	0,942307692307692
749,753246753247	0,940384615384615
750,794805194805	0,934615384615385
751,836363636364	0,930769230769231
752,877922077922	0,923076923076923
753,91948051948	0,913461538461538
754,961038961039	0,9
756,002597402597	0,880769230769231
757,044155844156	0,853846153846154
758,085714285714	0,819230769230769
759,127272727273	0,775
760,168831168831	0,736538461538462
761,21038961039	0,698076923076923
762,251948051948	0,653846153846154
763,293506493506	0,625
764,335064935065	0,603846153846154
765,376623376623	0,588461538461538
766,418181818182	0,580769230769231
767,45974025974	0,596153846153846
768,501298701299	0,615384615384615
769,542857142857	0,646153846153846
770,584415584416	0,676923076923077
771,625974025974	0,719230769230769
772,667532467533	0,765384615384615
773,709090909091	0,794230769230769
774,750649350649	0,821153846153846
775,792207792208	0,857692307692308
776,833766233766	0,869230769230769
777,875324675325	0,876923076923077
778,916883116883	0,880769230769231
779,958441558442	0,882692307692308
781	0,884615384615385
